+--------------+--------------+--------------+--------------+------------------+--------------+
|         load |        build |        solve |     evaluate |              cut |        total |
+--------------+--------------+--------------+--------------+------------------+--------------+
heavyNode=978
Total...
Creating variable map...
Creating variable map done 348.360127 msec
Counting QUBO weights...
Counting QUBO weights done 140.912278 msec
Converting QUBO to CRS format...
  Adding weights...
  Adding weights done 504.220982 msec
  Creating CRS data...
  Creating CRS data done 169.257503 msec
Converting QUBO to CRS format done 674.301323 msec
scaling factor: 5.89379e+07
number of QUBO weights: 9527014, rate: 74.3%
Solve...
Progress: 1.402[s], energy -2348750581688339, penalty energy 0, src id 0
Progress: 1.317[s], energy -2347471831820382, penalty energy 0, src id 0
Progress: 2.264[s], energy -2353421982808354, penalty energy 0, src id 0
Progress: 2.264[s], energy -2353431729173624, penalty energy 0, src id 0
Progress: 2.264[s], energy -2353470222333182, penalty energy 0, src id 0
Progress: 2.264[s], energy -2353523520886221, penalty energy 0, src id 0
Progress: 2.264[s], energy -2353910407021255, penalty energy 0, src id 0
Progress: 2.954[s], energy -2358491761045504, penalty energy 0, src id 0
Progress: 2.954[s], energy -2358993920254374, penalty energy 0, src id 0
Progress: 3.637[s], energy -2360674008906973, penalty energy 0, src id 0
Progress: 3.638[s], energy -2360788192649678, penalty energy 0, src id 0
Progress: 4.218[s], energy -2361840049347130, penalty energy 0, src id 0
Progress: 4.736[s], energy -2362121613357624, penalty energy 0, src id 0
Progress: 4.736[s], energy -2362209693076765, penalty energy 0, src id 0
Progress: 5.220[s], energy -2362341126652326, penalty energy 0, src id 0
Progress: 5.689[s], energy -2362486362621695, penalty energy 0, src id 0
Progress: 5.690[s], energy -2362490257207860, penalty energy 0, src id 0
Progress: 5.690[s], energy -2362552189342857, penalty energy 0, src id 0
Progress: 6.101[s], energy -2362617461697054, penalty energy 0, src id 0
Progress: 6.101[s], energy -2362647723210047, penalty energy 0, src id 0
Progress: 6.498[s], energy -2362734705865054, penalty energy 0, src id 0
Progress: 6.498[s], energy -2362814307083368, penalty energy 0, src id 0
Progress: 6.498[s], energy -2362814348519899, penalty energy 0, src id 0
Progress: 6.498[s], energy -2362838848977433, penalty energy 0, src id 0
Progress: 6.857[s], energy -2362928532255175, penalty energy 0, src id 0
Progress: 6.858[s], energy -2362929231465317, penalty energy 0, src id 0
Progress: 6.858[s], energy -2362971649635789, penalty energy 0, src id 0
Progress: 7.226[s], energy -2363133083434101, penalty energy 0, src id 0
Progress: 7.561[s], energy -2363275286176253, penalty energy 0, src id 0
Progress: 7.562[s], energy -2363281068412853, penalty energy 0, src id 0
Progress: 7.910[s], energy -2363325571824409, penalty energy 0, src id 0
Progress: 11.136[s], energy -2363392478890835, penalty energy 0, src id 0
Progress: 11.137[s], energy -2363401558162048, penalty energy 0, src id 0
Progress: 11.727[s], energy -2363564761877337, penalty energy 0, src id 0
Progress: 11.727[s], energy -2363599005989150, penalty energy 0, src id 0
Progress: 12.170[s], energy -2363673658433851, penalty energy 0, src id 0
Progress: 12.170[s], energy -2363675852622399, penalty energy 0, src id 0
Progress: 12.170[s], energy -2363761047346545, penalty energy 0, src id 0
Progress: 12.580[s], energy -2363779735897422, penalty energy 0, src id 0
Progress: 12.580[s], energy -2363783027918531, penalty energy 0, src id 0
Progress: 12.581[s], energy -2363789486298215, penalty energy 0, src id 0
Progress: 12.961[s], energy -2363796346464037, penalty energy 0, src id 0
Progress: 12.961[s], energy -2363800046587615, penalty energy 0, src id 0
Progress: 12.961[s], energy -2363804167986754, penalty energy 0, src id 0
Progress: 13.379[s], energy -2363826713193041, penalty energy 0, src id 0
Progress: 13.380[s], energy -2363830009034722, penalty energy 0, src id 0
Progress: 13.380[s], energy -2363841133484629, penalty energy 0, src id 0
Progress: 13.796[s], energy -2363857002244058, penalty energy 0, src id 0
Progress: 13.796[s], energy -2363899340548655, penalty energy 0, src id 0
Progress: 18.599[s], energy -2363902756602640, penalty energy 0, src id 0
Progress: 18.599[s], energy -2363962564764589, penalty energy 0, src id 0
Progress: 19.216[s], energy -2364094768489069, penalty energy 0, src id 0
Progress: 19.216[s], energy -2364100801355780, penalty energy 0, src id 0
Progress: 19.393[s], energy -2364878193428433, penalty energy 0, src id 1
Progress: 25.464[s], energy -2365809310206740, penalty energy 0, src id 1
Progress: 30.017[s], energy -2366377285160207, penalty energy 0, src id 0
Progress: 30.017[s], energy -2366454711165431, penalty energy 0, src id 0
Progress: 30.017[s], energy -2366505889557199, penalty energy 0, src id 0
Progress: 30.462[s], energy -2366721055418044, penalty energy 0, src id 0
Progress: 30.462[s], energy -2366728474240440, penalty energy 0, src id 0
Progress: 30.462[s], energy -2366734714734313, penalty energy 0, src id 0
Progress: 30.462[s], energy -2366763343230406, penalty energy 0, src id 0
Progress: 30.910[s], energy -2366851312209596, penalty energy 0, src id 0
Progress: 30.910[s], energy -2366855414029175, penalty energy 0, src id 0
Progress: 30.910[s], energy -2366862765929028, penalty energy 0, src id 0
Progress: 31.307[s], energy -2366912757737936, penalty energy 0, src id 0
Progress: 31.307[s], energy -2366916296620072, penalty energy 0, src id 0
Progress: 31.706[s], energy -2366923818241590, penalty energy 0, src id 0
Progress: 34.277[s], energy -2367028848306098, penalty energy 0, src id 0
Progress: 34.277[s], energy -2367030858963520, penalty energy 0, src id 0
Progress: 34.611[s], energy -2367073664875288, penalty energy 0, src id 0
Progress: 34.611[s], energy -2367084844870524, penalty energy 0, src id 0
Progress: 34.612[s], energy -2367087458297522, penalty energy 0, src id 0
Progress: 43.987[s], energy -2367113156076828, penalty energy 0, src id 1
Progress: 49.991[s], energy -2367129474936946, penalty energy 0, src id 1
Progress: 54.070[s], energy -2367133625853829, penalty energy 0, src id 0
Progress: 54.071[s], energy -2367150735503716, penalty energy 0, src id 0
Progress: 54.071[s], energy -2367211517599191, penalty energy 0, src id 0
Progress: 54.528[s], energy -2367365979913864, penalty energy 0, src id 0
Progress: 54.528[s], energy -2367401696207108, penalty energy 0, src id 0
Progress: 55.175[s], energy -2367406963948430, penalty energy 0, src id 0
Progress: 55.175[s], energy -2367407370057041, penalty energy 0, src id 0
Progress: 61.961[s], energy -2367534243273353, penalty energy 0, src id 1
Progress: 66.875[s], energy -2367535805094842, penalty energy 0, src id 0
Progress: 66.875[s], energy -2367541840562122, penalty energy 0, src id 0
Progress: 67.228[s], energy -2367547341612067, penalty energy 0, src id 0
Progress: 68.260[s], energy -2367577842357365, penalty energy 0, src id 1
Progress: 72.665[s], energy -2367647156509461, penalty energy 0, src id 0
Progress: 72.666[s], energy -2367652803744605, penalty energy 0, src id 0
Progress: 72.999[s], energy -2367667454322015, penalty energy 0, src id 0
Progress: 76.108[s], energy -2367907591125302, penalty energy 0, src id 0
Progress: 76.108[s], energy -2367912181499832, penalty energy 0, src id 0
Progress: 76.108[s], energy -2367959764151292, penalty energy 0, src id 0
Progress: 76.108[s], energy -2367979067399420, penalty energy 0, src id 0
Progress: 76.531[s], energy -2368109611903272, penalty energy 0, src id 0
Progress: 76.531[s], energy -2368146938396031, penalty energy 0, src id 0
Progress: 76.531[s], energy -2368155810483663, penalty energy 0, src id 0
Progress: 76.947[s], energy -2368221307885126, penalty energy 0, src id 0
Progress: 77.353[s], energy -2368228376419037, penalty energy 0, src id 0
Progress: 77.353[s], energy -2368228637467643, penalty energy 0, src id 0
Progress: 77.686[s], energy -2368249148705739, penalty energy 0, src id 0
Progress: 86.472[s], energy -2368251319067956, penalty energy 0, src id 1
Progress: 92.664[s], energy -2368317675004833, penalty energy 0, src id 1
Progress: 98.651[s], energy -2368329122393698, penalty energy 0, src id 1
Progress: 99.903[s], energy -2368389071317173, penalty energy 0, src id 0
Progress: 100.285[s], energy -2368410023720804, penalty energy 0, src id 0
Progress: 100.644[s], energy -2368418830444737, penalty energy 0, src id 0
Progress: 101.000[s], energy -2368423839784746, penalty energy 0, src id 0
Progress: 101.000[s], energy -2368424854366474, penalty energy 0, src id 0
Progress: 109.357[s], energy -2368425621191891, penalty energy 0, src id 0
Progress: 110.927[s], energy -2368450727117312, penalty energy 0, src id 0
Progress: 111.257[s], energy -2368453923318094, penalty energy 0, src id 1
Progress: 111.356[s], energy -2368470492956538, penalty energy 0, src id 0
Progress: 111.356[s], energy -2368476804269415, penalty energy 0, src id 0
Progress: 111.356[s], energy -2368478148669912, penalty energy 0, src id 0
Progress: 111.729[s], energy -2368478419355012, penalty energy 0, src id 0
Progress: 111.729[s], energy -2368484831389426, penalty energy 0, src id 0
Progress: 128.513[s], energy -2368556279444574, penalty energy 0, src id 0
Progress: 128.944[s], energy -2368562290165454, penalty energy 0, src id 0
Progress: 129.287[s], energy -2368586184146706, penalty energy 0, src id 0
Progress: 129.287[s], energy -2368587525983013, penalty energy 0, src id 0
Progress: 129.287[s], energy -2368587754246001, penalty energy 0, src id 0
Progress: 129.685[s], energy -2368588187419913, penalty energy 0, src id 0
Progress: 129.685[s], energy -2368589713703032, penalty energy 0, src id 0
Progress: 132.095[s], energy -2368594298227666, penalty energy 0, src id 0
Progress: 132.482[s], energy -2368594336747160, penalty energy 0, src id 0
Progress: 134.408[s], energy -2368633413796610, penalty energy 0, src id 0
Progress: 134.796[s], energy -2368661052866526, penalty energy 0, src id 0
Progress: 134.796[s], energy -2368673732556904, penalty energy 0, src id 0
Progress: 134.796[s], energy -2368674182351730, penalty energy 0, src id 0
Progress: 135.195[s], energy -2368716532920051, penalty energy 0, src id 1
Progress: 136.823[s], energy -2368719466486641, penalty energy 0, src id 0
Progress: 137.284[s], energy -2368735788601754, penalty energy 0, src id 0
Progress: 137.284[s], energy -2368736011373917, penalty energy 0, src id 0
Progress: 137.284[s], energy -2368745349181522, penalty energy 0, src id 0
Progress: 137.672[s], energy -2368758558096942, penalty energy 0, src id 0
Progress: 137.673[s], energy -2368758965672279, penalty energy 0, src id 0
Progress: 137.673[s], energy -2368759953582449, penalty energy 0, src id 0
Progress: 139.762[s], energy -2368764033273155, penalty energy 0, src id 0
Progress: 139.762[s], energy -2368764671615937, penalty energy 0, src id 0
Progress: 140.139[s], energy -2368766531710766, penalty energy 0, src id 0
Progress: 140.139[s], energy -2368767420378168, penalty energy 0, src id 0
Progress: 147.377[s], energy -2368796051966898, penalty energy 0, src id 1
Progress: 151.765[s], energy -2368798065671015, penalty energy 0, src id 0
Progress: 152.139[s], energy -2368808704766524, penalty energy 0, src id 0
Progress: 153.414[s], energy -2368871741269534, penalty energy 0, src id 1
Progress: 156.097[s], energy -2369024298938583, penalty energy 0, src id 0
Progress: 156.097[s], energy -2369024343368240, penalty energy 0, src id 0
Progress: 156.439[s], energy -2369037029169505, penalty energy 0, src id 0
Progress: 162.926[s], energy -2369038059041718, penalty energy 0, src id 0
Progress: 162.927[s], energy -2369043028224173, penalty energy 0, src id 0
Progress: 163.267[s], energy -2369043464961966, penalty energy 0, src id 0
Progress: 163.267[s], energy -2369043953505157, penalty energy 0, src id 0
Progress: 163.669[s], energy -2369057237843200, penalty energy 0, src id 0
Progress: 163.669[s], energy -2369057398004969, penalty energy 0, src id 0
Progress: 165.486[s], energy -2369081887986288, penalty energy 0, src id 1
Progress: 166.872[s], energy -2369124138363987, penalty energy 0, src id 0
Progress: 167.228[s], energy -2369144064031831, penalty energy 0, src id 0
Progress: 167.228[s], energy -2369148184093595, penalty energy 0, src id 0
Progress: 167.228[s], energy -2369151399746964, penalty energy 0, src id 0
Progress: 167.540[s], energy -2369158029547353, penalty energy 0, src id 0
Progress: 170.378[s], energy -2369163619831314, penalty energy 0, src id 0
Progress: 170.378[s], energy -2369164839304545, penalty energy 0, src id 0
Progress: 170.795[s], energy -2369178379883921, penalty energy 0, src id 0
Progress: 170.795[s], energy -2369187911620006, penalty energy 0, src id 0
Progress: 171.161[s], energy -2369195617534346, penalty energy 0, src id 0
Progress: 183.638[s], energy -2369222709565283, penalty energy 0, src id 1
Progress: 187.408[s], energy -2369232574502525, penalty energy 0, src id 0
Progress: 187.408[s], energy -2369233197945270, penalty energy 0, src id 0
Progress: 187.408[s], energy -2369238325736720, penalty energy 0, src id 0
Progress: 187.803[s], energy -2369239671107378, penalty energy 0, src id 0
Progress: 187.803[s], energy -2369240111258313, penalty energy 0, src id 0
Progress: 187.803[s], energy -2369241078723402, penalty energy 0, src id 0
Progress: 188.174[s], energy -2369247906392170, penalty energy 0, src id 0
Progress: 188.174[s], energy -2369248676647068, penalty energy 0, src id 0
Progress: 190.275[s], energy -2369255204990805, penalty energy 0, src id 0
Progress: 190.695[s], energy -2369348237406333, penalty energy 0, src id 0
Progress: 190.695[s], energy -2369356498690727, penalty energy 0, src id 0
Progress: 190.695[s], energy -2369357774554582, penalty energy 0, src id 0
Progress: 191.079[s], energy -2369358567625053, penalty energy 0, src id 0
Progress: 191.079[s], energy -2369361206500977, penalty energy 0, src id 0
Progress: 191.079[s], energy -2369362242311147, penalty energy 0, src id 0
Progress: 191.079[s], energy -2369362311994947, penalty energy 0, src id 0
Progress: 198.233[s], energy -2369366120255369, penalty energy 0, src id 0
Progress: 204.109[s], energy -2369374638462133, penalty energy 0, src id 0
Progress: 204.109[s], energy -2369374824395041, penalty energy 0, src id 0
Progress: 207.678[s], energy -2369394810728957, penalty energy 0, src id 1
Progress: 211.344[s], energy -2369433384762164, penalty energy 0, src id 0
Progress: 211.345[s], energy -2369433925369941, penalty energy 0, src id 0
Progress: 211.345[s], energy -2369442396737336, penalty energy 0, src id 0
Progress: 212.025[s], energy -2369443556992845, penalty energy 0, src id 0
Progress: 212.025[s], energy -2369444730636764, penalty energy 0, src id 0
Progress: 215.353[s], energy -2369463641935129, penalty energy 0, src id 0
Progress: 215.752[s], energy -2369466585061429, penalty energy 0, src id 0
Progress: 217.731[s], energy -2369494725178652, penalty energy 0, src id 0
Progress: 217.731[s], energy -2369499488565667, penalty energy 0, src id 0
Progress: 217.731[s], energy -2369501964405395, penalty energy 0, src id 0
Progress: 217.731[s], energy -2369509497128446, penalty energy 0, src id 0
Progress: 217.731[s], energy -2369513088870460, penalty energy 0, src id 0
Progress: 218.103[s], energy -2369518958436862, penalty energy 0, src id 0
Progress: 218.103[s], energy -2369521752480747, penalty energy 0, src id 0
Progress: 218.103[s], energy -2369523530424876, penalty energy 0, src id 0
Progress: 219.835[s], energy -2369571308889547, penalty energy 0, src id 1
Progress: 225.750[s], energy -2369573661948441, penalty energy 0, src id 1
Progress: 230.199[s], energy -2369660395729836, penalty energy 0, src id 0
Progress: 230.606[s], energy -2369761766888971, penalty energy 0, src id 0
Progress: 230.606[s], energy -2369771955440375, penalty energy 0, src id 0
Progress: 230.981[s], energy -2369801120386665, penalty energy 0, src id 0
Progress: 230.981[s], energy -2369809250631230, penalty energy 0, src id 0
Progress: 236.638[s], energy -2369848820537935, penalty energy 0, src id 0
Progress: 236.638[s], energy -2369872952609589, penalty energy 0, src id 0
Progress: 237.053[s], energy -2369888651357694, penalty energy 0, src id 0
Progress: 239.747[s], energy -2369893431411941, penalty energy 0, src id 0
Progress: 239.748[s], energy -2369893703149989, penalty energy 0, src id 0
Progress: 239.748[s], energy -2369894972797317, penalty energy 0, src id 0
Progress: 240.069[s], energy -2369895054584969, penalty energy 0, src id 0
Progress: 240.069[s], energy -2369907725544429, penalty energy 0, src id 0
Progress: 243.813[s], energy -2369965482517307, penalty energy 0, src id 1
Progress: 259.609[s], energy -2369976140874205, penalty energy 0, src id 0
Progress: 260.042[s], energy -2369978474271976, penalty energy 0, src id 0
Progress: 260.042[s], energy -2369981341678234, penalty energy 0, src id 0
Progress: 260.042[s], energy -2369981401164574, penalty energy 0, src id 0
Progress: 260.367[s], energy -2370000130494957, penalty energy 0, src id 0
Progress: 267.537[s], energy -2370000501493865, penalty energy 0, src id 1
Progress: 273.542[s], energy -2370046097740455, penalty energy 0, src id 1
Progress: 275.494[s], energy -2370046271312985, penalty energy 0, src id 0
Progress: 275.494[s], energy -2370046358396002, penalty energy 0, src id 0
Progress: 279.767[s], energy -2370072448088043, penalty energy 0, src id 0
Progress: 279.767[s], energy -2370081762715440, penalty energy 0, src id 0
Progress: 282.863[s], energy -2370082339730295, penalty energy 0, src id 0
Progress: 282.864[s], energy -2370084154878345, penalty energy 0, src id 0
Progress: 282.864[s], energy -2370084232980205, penalty energy 0, src id 0
Progress: 289.490[s], energy -2370103887608310, penalty energy 0, src id 0
Progress: 289.490[s], energy -2370134281332425, penalty energy 0, src id 0
Progress: 289.922[s], energy -2370135299242707, penalty energy 0, src id 0
Progress: 292.844[s], energy -2370135621148437, penalty energy 0, src id 0
Progress: 295.417[s], energy -2370143297112466, penalty energy 0, src id 0
Progress: 304.139[s], energy -2370151468077591, penalty energy 0, src id 0
Progress: 304.521[s], energy -2370170076420530, penalty energy 0, src id 0
Progress: 307.964[s], energy -2370170355251280, penalty energy 0, src id 0
Progress: 308.329[s], energy -2370170648872332, penalty energy 0, src id 0
Progress: 310.224[s], energy -2370222736141775, penalty energy 0, src id 0
Progress: 310.646[s], energy -2370222995493444, penalty energy 0, src id 0
Progress: 315.519[s], energy -2370225061166198, penalty energy 0, src id 1
Progress: 319.549[s], energy -2370233432218372, penalty energy 0, src id 0
Progress: 319.974[s], energy -2370297941337670, penalty energy 0, src id 0
Progress: 319.974[s], energy -2370336287413584, penalty energy 0, src id 0
Progress: 320.313[s], energy -2370351114573732, penalty energy 0, src id 0
Progress: 344.873[s], energy -2370365191947663, penalty energy 0, src id 0
Progress: 344.873[s], energy -2370371189126907, penalty energy 0, src id 0
Progress: 354.997[s], energy -2370375730433674, penalty energy 0, src id 0
Progress: 354.998[s], energy -2370388222156702, penalty energy 0, src id 0
Progress: 355.728[s], energy -2370391671099622, penalty energy 0, src id 0
Progress: 375.137[s], energy -2370402759991559, penalty energy 0, src id 1
Progress: 393.096[s], energy -2370450968249942, penalty energy 0, src id 0
Progress: 395.888[s], energy -2370460947150751, penalty energy 0, src id 0
Progress: 395.888[s], energy -2370461249970532, penalty energy 0, src id 0
Progress: 395.888[s], energy -2370463512388581, penalty energy 0, src id 0
Progress: 396.237[s], energy -2370463657573829, penalty energy 0, src id 0
Progress: 396.237[s], energy -2370466264805321, penalty energy 0, src id 0
Progress: 396.579[s], energy -2370467883207339, penalty energy 0, src id 0
Progress: 397.136[s], energy -2370470335050098, penalty energy 0, src id 0
Progress: 398.839[s], energy -2370497331251264, penalty energy 0, src id 0
Progress: 399.284[s], energy -2370531929263644, penalty energy 0, src id 0
Progress: 399.284[s], energy -2370536184685884, penalty energy 0, src id 0
Progress: 399.603[s], energy -2370543587511634, penalty energy 0, src id 0
Progress: 401.910[s], energy -2370545216328979, penalty energy 0, src id 0
Progress: 401.910[s], energy -2370546750073427, penalty energy 0, src id 0
Progress: 402.245[s], energy -2370549062834812, penalty energy 0, src id 0
Progress: 402.543[s], energy -2370550628095820, penalty energy 0, src id 0
Progress: 416.705[s], energy -2370550644718311, penalty energy 0, src id 0
Progress: 416.705[s], energy -2370554217690785, penalty energy 0, src id 0
Progress: 440.182[s], energy -2370574546928041, penalty energy 0, src id 0
Progress: 440.182[s], energy -2370576537846298, penalty energy 0, src id 0
Progress: 442.212[s], energy -2370583914849305, penalty energy 0, src id 0
Progress: 442.586[s], energy -2370584161961554, penalty energy 0, src id 0
Progress: 453.532[s], energy -2370585933682408, penalty energy 0, src id 1
Progress: 465.669[s], energy -2370590823626257, penalty energy 0, src id 1
Progress: 504.427[s], energy -2370595931134431, penalty energy 0, src id 0
Progress: 510.596[s], energy -2370611976713565, penalty energy 0, src id 0
Progress: 511.239[s], energy -2370614587727458, penalty energy 0, src id 0
Progress: 520.025[s], energy -2370625876800391, penalty energy 0, src id 1
Progress: 522.832[s], energy -2370626681174531, penalty energy 0, src id 0
Progress: 523.505[s], energy -2370626818229883, penalty energy 0, src id 0
Progress: 525.891[s], energy -2370628063225568, penalty energy 0, src id 0
Progress: 529.023[s], energy -2370634091365332, penalty energy 0, src id 0
Progress: 548.468[s], energy -2370634984016820, penalty energy 0, src id 0
Progress: 576.871[s], energy -2370636365783850, penalty energy 0, src id 0
Progress: 585.325[s], energy -2370648399852970, penalty energy 0, src id 0
Progress: 585.325[s], energy -2370648416751100, penalty energy 0, src id 0
Progress: 587.357[s], energy -2370660056798457, penalty energy 0, src id 0
Progress: 609.562[s], energy -2370660397025588, penalty energy 0, src id 1
Progress: 613.764[s], energy -2370661663039055, penalty energy 0, src id 0
Progress: 614.738[s], energy -2370661833214943, penalty energy 0, src id 0
Progress: 627.827[s], energy -2370662251370100, penalty energy 0, src id 0
Progress: 627.827[s], energy -2370664559206100, penalty energy 0, src id 0
Progress: 639.732[s], energy -2370669682670821, penalty energy 0, src id 1
Progress: 645.774[s], energy -2370681010164596, penalty energy 0, src id 1
Progress: 649.871[s], energy -2370685577491202, penalty energy 0, src id 0
Progress: 657.638[s], energy -2370686143892963, penalty energy 0, src id 1
Progress: 663.152[s], energy -2370690500876655, penalty energy 0, src id 0
Progress: 663.153[s], energy -2370691859963396, penalty energy 0, src id 0
Progress: 668.088[s], energy -2370701951955242, penalty energy 0, src id 0
Progress: 668.088[s], energy -2370702204371804, penalty energy 0, src id 0
Progress: 687.697[s], energy -2370702595904661, penalty energy 0, src id 1
Progress: 706.427[s], energy -2370703846741777, penalty energy 0, src id 0
Progress: 709.621[s], energy -2370706794099899, penalty energy 0, src id 0
Progress: 711.885[s], energy -2370708531377768, penalty energy 0, src id 0
Progress: 713.513[s], energy -2370708639582829, penalty energy 0, src id 0
Progress: 715.724[s], energy -2370712317964875, penalty energy 0, src id 0
Progress: 738.611[s], energy -2370725549833649, penalty energy 0, src id 0
Progress: 779.781[s], energy -2370726743424443, penalty energy 0, src id 0
Progress: 780.359[s], energy -2370727354763766, penalty energy 0, src id 0
Progress: 782.230[s], energy -2370731045430563, penalty energy 0, src id 0
Progress: 788.969[s], energy -2370732993064700, penalty energy 0, src id 1
Progress: 794.891[s], energy -2370737141065777, penalty energy 0, src id 1
Progress: 800.279[s], energy -2370739891999258, penalty energy 0, src id 0
Progress: 827.446[s], energy -2370743471483702, penalty energy 0, src id 0
Progress: 827.446[s], energy -2370755027758148, penalty energy 0, src id 0
Progress: 827.446[s], energy -2370755733774693, penalty energy 0, src id 0
Progress: 827.800[s], energy -2370766729672778, penalty energy 0, src id 0
Progress: 827.800[s], energy -2370770521439025, penalty energy 0, src id 0
Progress: 837.203[s], energy -2370787469831522, penalty energy 0, src id 1
Progress: 838.282[s], energy -2370798952722581, penalty energy 0, src id 0
Progress: 838.675[s], energy -2370815787085060, penalty energy 0, src id 0
Progress: 838.675[s], energy -2370816862784576, penalty energy 0, src id 0
Progress: 838.675[s], energy -2370817452785264, penalty energy 0, src id 0
Progress: 840.993[s], energy -2370822007501227, penalty energy 0, src id 0
Progress: 843.002[s], energy -2370825996996624, penalty energy 0, src id 0
Progress: 845.066[s], energy -2370832775043667, penalty energy 0, src id 0
Progress: 845.465[s], energy -2370833526904751, penalty energy 0, src id 0
Progress: 845.821[s], energy -2370835695355197, penalty energy 0, src id 0
Progress: 851.608[s], energy -2370837741613192, penalty energy 0, src id 0
Progress: 873.748[s], energy -2370859744033119, penalty energy 0, src id 1
Progress: 889.044[s], energy -2370866600971350, penalty energy 0, src id 0
Progress: 892.457[s], energy -2370873373343819, penalty energy 0, src id 0
Progress: 898.257[s], energy -2370877567739786, penalty energy 0, src id 0
Progress: 900.604[s], energy -2370881823970699, penalty energy 0, src id 0
Progress: 900.604[s], energy -2370882597171307, penalty energy 0, src id 0
Progress: 903.879[s], energy -2370918213349222, penalty energy 0, src id 0
Progress: 903.879[s], energy -2370929155683421, penalty energy 0, src id 0
Progress: 904.275[s], energy -2370936321919973, penalty energy 0, src id 0
Progress: 904.275[s], energy -2370938823726423, penalty energy 0, src id 0
Progress: 904.275[s], energy -2370939411138399, penalty energy 0, src id 0
Progress: 904.697[s], energy -2370941993139188, penalty energy 0, src id 0
Progress: 904.697[s], energy -2370942214353823, penalty energy 0, src id 0
Progress: 904.697[s], energy -2370943265693672, penalty energy 0, src id 0
Progress: 909.934[s], energy -2370953160746005, penalty energy 0, src id 1
Progress: 915.869[s], energy -2370974275738351, penalty energy 0, src id 1
Progress: 920.975[s], energy -2371002489256498, penalty energy 0, src id 0
Progress: 920.975[s], energy -2371010797715400, penalty energy 0, src id 0
Progress: 921.361[s], energy -2371020742303040, penalty energy 0, src id 0
Progress: 921.361[s], energy -2371021678500714, penalty energy 0, src id 0
Progress: 921.361[s], energy -2371021917874649, penalty energy 0, src id 0
Progress: 921.678[s], energy -2371021955003827, penalty energy 0, src id 0
Progress: 922.036[s], energy -2371043192325543, penalty energy 0, src id 1
Progress: 925.684[s], energy -2371050736552838, penalty energy 0, src id 0
Progress: 925.684[s], energy -2371051444086124, penalty energy 0, src id 0
Progress: 925.684[s], energy -2371054455227893, penalty energy 0, src id 0
Progress: 925.684[s], energy -2371057712929849, penalty energy 0, src id 0
Progress: 926.102[s], energy -2371058879831881, penalty energy 0, src id 0
Progress: 929.495[s], energy -2371060087937155, penalty energy 0, src id 0
Progress: 940.009[s], energy -2371063272496375, penalty energy 0, src id 1
Progress: 946.042[s], energy -2371066666040467, penalty energy 0, src id 1
Progress: 957.901[s], energy -2371067213595340, penalty energy 0, src id 1
Progress: 963.948[s], energy -2371067356551590, penalty energy 0, src id 1
Progress: 979.022[s], energy -2371081387454955, penalty energy 0, src id 0
Progress: 981.799[s], energy -2371093424199901, penalty energy 0, src id 1
Progress: 982.384[s], energy -2371112166704197, penalty energy 0, src id 0
Progress: 982.384[s], energy -2371112519036615, penalty energy 0, src id 0
Progress: 985.152[s], energy -2371114351696425, penalty energy 0, src id 0
Progress: 987.402[s], energy -2371116493891522, penalty energy 0, src id 0
Progress: 987.755[s], energy -2371121096233607, penalty energy 0, src id 0
Progress: 998.713[s], energy -2371121719396498, penalty energy 0, src id 0
Progress: 1005.933[s], energy -2371122181567523, penalty energy 0, src id 1
Progress: 1011.860[s], energy -2371123057635579, penalty energy 0, src id 1
Progress: 1012.026[s], energy -2371138368162427, penalty energy 0, src id 0
Progress: 1012.026[s], energy -2371153656699098, penalty energy 0, src id 0
Progress: 1012.026[s], energy -2371154797980789, penalty energy 0, src id 0
Progress: 1019.272[s], energy -2371155382622502, penalty energy 0, src id 0
Progress: 1019.272[s], energy -2371156329756617, penalty energy 0, src id 0
Progress: 1019.272[s], energy -2371156462966646, penalty energy 0, src id 0
Progress: 1019.679[s], energy -2371156820684573, penalty energy 0, src id 0
Progress: 1024.069[s], energy -2371159260197862, penalty energy 0, src id 1
Progress: 1025.201[s], energy -2371160278882931, penalty energy 0, src id 0
Progress: 1025.202[s], energy -2371161006770843, penalty energy 0, src id 0
Progress: 1042.457[s], energy -2371168132564148, penalty energy 0, src id 1
Progress: 1054.401[s], energy -2371168439735076, penalty energy 0, src id 1
Progress: 1120.320[s], energy -2371172319672941, penalty energy 0, src id 0
Progress: 1120.642[s], energy -2371173397311845, penalty energy 0, src id 0
Progress: 1121.068[s], energy -2371193843967354, penalty energy 0, src id 0
Progress: 1123.822[s], energy -2371197575433418, penalty energy 0, src id 0
Progress: 1129.549[s], energy -2371204749664748, penalty energy 0, src id 0
Progress: 1138.557[s], energy -2371204809181139, penalty energy 0, src id 1
Progress: 1144.568[s], energy -2371221100708601, penalty energy 0, src id 1
Solve done 1201471.962746 msec
Total done 1203130.153969 msec
|      8505.62 |       113.38 |   1203132.24 |        67.31 |     4.023254e+07 |   1203312.92 |
heavyNode=978
Total...
Creating variable map...
Creating variable map done 347.646759 msec
Counting QUBO weights...
Counting QUBO weights done 141.016528 msec
Converting QUBO to CRS format...
  Adding weights...
  Adding weights done 499.431941 msec
  Creating CRS data...
  Creating CRS data done 166.391724 msec
Converting QUBO to CRS format done 666.911638 msec
scaling factor: 5.89379e+07
number of QUBO weights: 9527014, rate: 74.3%
Solve...
